TRIP_ID,Shipment_ID,TIME_SLOT,MST_DIST,TRIP_TIME,Vehicle_Type
T001_1,3,07:00-09:00,6.59,52.93,3W
T001_1,7,07:00-09:00,6.59,52.93,3W
T002_1,8,07:00-09:00,3.97,39.85,3W
T002_1,19,07:00-09:00,3.97,39.85,3W
T003_1,23,07:00-09:00,10.01,70.04,3W
T003_1,24,07:00-09:00,10.01,70.04,3W
T004_1,25,07:00-09:00,9.75,68.76,3W
T004_1,27,07:00-09:00,9.75,68.76,3W
T005_1,28,07:00-09:00,25.02,135.11,3W
T006_1,31,07:00-09:00,12.41,82.03,3W
T006_1,35,07:00-09:00,12.41,82.03,3W
T007_1,39,07:00-09:00,11.16,75.78,3W
T007_1,43,07:00-09:00,11.16,75.78,3W
T008_1,44,07:00-09:00,5.51,47.53,3W
T008_1,47,07:00-09:00,5.51,47.53,3W
T009_1,49,07:00-09:00,10.16,70.8,3W
T009_1,50,07:00-09:00,10.16,70.8,3W
T010_1,52,07:00-09:00,9.95,79.75,3W
T010_1,54,07:00-09:00,9.95,79.75,3W
T010_1,58,07:00-09:00,9.95,79.75,3W
T011_1,61,07:00-09:00,4.42,42.08,3W
T011_1,71,07:00-09:00,4.42,42.08,3W
T012_1,73,07:00-09:00,19.4,107.0,3W
T013_1,85,07:00-09:00,9.67,68.35,3W
T013_1,86,07:00-09:00,9.67,68.35,3W
T014_1,87,07:00-09:00,13.89,89.46,3W
T014_1,88,07:00-09:00,13.89,89.46,3W
T015_1,90,07:00-09:00,7.21,56.03,3W
T015_1,96,07:00-09:00,7.21,56.03,3W
T016_1,99,07:00-09:00,32.34,171.71,3W
T017_1,105,07:00-09:00,5.24,46.21,3W
T017_1,109,07:00-09:00,5.24,46.21,3W
T018_1,111,07:00-09:00,3.87,39.37,3W
T018_1,112,07:00-09:00,3.87,39.37,3W
T019_1,115,07:00-09:00,8.92,64.61,3W
T019_1,116,07:00-09:00,8.92,64.61,3W
T020_1,118,07:00-09:00,4.67,43.33,3W
T020_1,123,07:00-09:00,4.67,43.33,3W
T021_1,127,07:00-09:00,2.29,31.43,3W
T021_1,128,07:00-09:00,2.29,31.43,3W
T022_1,131,07:00-09:00,1.41,27.07,3W
T022_1,134,07:00-09:00,1.41,27.07,3W
T023_1,136,07:00-09:00,14.84,94.18,3W
T023_1,139,07:00-09:00,14.84,94.18,3W
T024_1,145,07:00-09:00,11.48,77.4,3W
T024_1,147,07:00-09:00,11.48,77.4,3W
T025_1,149,07:00-09:00,11.56,77.78,3W
T025_1,151,07:00-09:00,11.56,77.78,3W
T026_1,152,07:00-09:00,12.23,81.13,3W
T026_1,153,07:00-09:00,12.23,81.13,3W
T027_1,154,07:00-09:00,10.06,70.3,3W
T027_1,158,07:00-09:00,10.06,70.3,3W
T028_1,159,07:00-09:00,14.97,94.86,3W
T028_1,160,07:00-09:00,14.97,94.86,3W
T029_1,162,07:00-09:00,2.18,30.88,3W
T029_1,168,07:00-09:00,2.18,30.88,3W
T030_1,169,07:00-09:00,28.58,152.88,3W
T031_1,180,07:00-09:00,9.24,66.21,3W
T031_1,183,07:00-09:00,9.24,66.21,3W
T032_1,184,07:00-09:00,5.3,46.48,3W
T032_1,185,07:00-09:00,5.3,46.48,3W
T033_1,186,07:00-09:00,1.95,29.75,3W
T033_1,187,07:00-09:00,1.95,29.75,3W
T034_1,188,07:00-09:00,28.88,154.42,3W
T035_1,194,07:00-09:00,0.58,22.92,3W
T035_1,195,07:00-09:00,0.58,22.92,3W
T036_1,196,07:00-09:00,14.56,102.8,3W
T036_1,197,07:00-09:00,14.56,102.8,3W
T036_1,198,07:00-09:00,14.56,102.8,3W
T037_1,201,07:00-09:00,10.38,71.89,3W
T037_1,206,07:00-09:00,10.38,71.89,3W
T038_1,212,07:00-09:00,13.51,87.55,3W
T038_1,213,07:00-09:00,13.51,87.55,3W
T039_1,217,07:00-09:00,29.28,156.39,3W
T040_1,221,07:00-09:00,8.88,64.39,3W
T040_1,223,07:00-09:00,8.88,64.39,3W
T041_1,226,07:00-09:00,10.53,72.67,3W
T041_1,227,07:00-09:00,10.53,72.67,3W
T042_1,236,07:00-09:00,7.09,55.45,3W
T042_1,241,07:00-09:00,7.09,55.45,3W
T043_1,242,07:00-09:00,7.57,57.84,3W
T043_1,245,07:00-09:00,7.57,57.84,3W
T044_1,246,07:00-09:00,2.27,31.37,3W
T044_1,253,07:00-09:00,2.27,31.37,3W
T045_1,255,07:00-09:00,9.7,68.51,3W
T045_1,260,07:00-09:00,9.7,68.51,3W
T046_1,263,07:00-09:00,27.24,146.19,3W
T047_1,271,07:00-09:00,12.11,80.57,3W
T047_1,274,07:00-09:00,12.11,80.57,3W
T048_1,275,07:00-09:00,6.46,52.3,3W
T048_1,279,07:00-09:00,6.46,52.3,3W
T049_1,282,07:00-09:00,8.66,63.28,3W
T049_1,284,07:00-09:00,8.66,63.28,3W
T050_1,285,07:00-09:00,9.35,66.73,3W
T050_1,287,07:00-09:00,9.35,66.73,3W
T051_1,288,07:00-09:00,17.79,128.95,4W-EV
T051_1,293,07:00-09:00,17.79,128.95,4W-EV
T051_1,294,07:00-09:00,17.79,128.95,4W-EV
T051_1,295,07:00-09:00,17.79,128.95,4W-EV
T052_1,296,07:00-09:00,18.06,120.3,4W-EV
T052_1,297,07:00-09:00,18.06,120.3,4W-EV
T052_1,301,07:00-09:00,18.06,120.3,4W-EV
T053_1,302,07:00-09:00,6.0,60.02,4W-EV
T053_1,303,07:00-09:00,6.0,60.02,4W-EV
T053_1,312,07:00-09:00,6.0,60.02,4W-EV
T054_1,313,07:00-09:00,23.33,126.63,4W-EV
T055_1,322,07:00-09:00,11.29,66.43,4W-EV
T056_1,329,07:00-09:00,11.14,65.72,4W-EV
T057_1,345,07:00-09:00,18.74,123.69,4W-EV
T057_1,351,07:00-09:00,18.74,123.69,4W-EV
T057_1,357,07:00-09:00,18.74,123.69,4W-EV
T058_1,358,07:00-09:00,19.95,139.77,4W-EV
T058_1,359,07:00-09:00,19.95,139.77,4W-EV
T058_1,364,07:00-09:00,19.95,139.77,4W-EV
T058_1,367,07:00-09:00,19.95,139.77,4W-EV
T059_1,373,07:00-09:00,12.37,91.84,4W-EV
T059_1,374,07:00-09:00,12.37,91.84,4W-EV
T059_1,380,07:00-09:00,12.37,91.84,4W-EV
T060_1,381,07:00-09:00,25.11,135.57,4W-EV
T061_1,390,07:00-09:00,6.71,63.53,4W-EV
T061_1,392,07:00-09:00,6.71,63.53,4W-EV
T061_1,395,07:00-09:00,6.71,63.53,4W-EV
T062_1,399,07:00-09:00,11.57,87.85,4W-EV
T062_1,403,07:00-09:00,11.57,87.85,4W-EV
T062_1,408,07:00-09:00,11.57,87.85,4W-EV
T063_1,416,07:00-09:00,28.65,153.23,4W-EV
T064_1,434,07:00-09:00,12.38,91.88,4W-EV
T064_1,437,07:00-09:00,12.38,91.88,4W-EV
T064_1,440,07:00-09:00,12.38,91.88,4W-EV
T065_1,448,07:00-09:00,14.18,100.89,4W-EV
T065_1,455,07:00-09:00,14.18,100.89,4W-EV
T065_1,460,07:00-09:00,14.18,100.89,4W-EV
T066_1,461,07:00-09:00,7.64,68.22,4W-EV
T066_1,462,07:00-09:00,7.64,68.22,4W-EV
T066_1,471,07:00-09:00,7.64,68.22,4W-EV
T067_1,475,07:00-09:00,17.34,126.7,4W-EV
T067_1,476,07:00-09:00,17.34,126.7,4W-EV
T067_1,478,07:00-09:00,17.34,126.7,4W-EV
T067_1,481,07:00-09:00,17.34,126.7,4W-EV
T068_1,484,07:00-09:00,12.81,94.07,4W-EV
T068_1,489,07:00-09:00,12.81,94.07,4W-EV
T068_1,490,07:00-09:00,12.81,94.07,4W-EV
T069_1,491,07:00-09:00,11.88,89.38,4W-EV
T069_1,498,07:00-09:00,11.88,89.38,4W-EV
T069_1,500,07:00-09:00,11.88,89.38,4W-EV
T070_1,510,07:00-09:00,14.65,103.25,4W-EV
T070_1,511,07:00-09:00,14.65,103.25,4W-EV
T070_1,513,07:00-09:00,14.65,103.25,4W-EV
T071_1,516,07:00-09:00,11.93,89.63,4W-EV
T071_1,519,07:00-09:00,11.93,89.63,4W-EV
T071_1,520,07:00-09:00,11.93,89.63,4W-EV
T072_1,521,07:00-09:00,18.81,134.04,4W-EV
T072_1,526,07:00-09:00,18.81,134.04,4W-EV
T072_1,527,07:00-09:00,18.81,134.04,4W-EV
T072_1,529,07:00-09:00,18.81,134.04,4W-EV
T073_1,533,07:00-09:00,6.14,60.7,4W-EV
T073_1,534,07:00-09:00,6.14,60.7,4W-EV
T073_1,535,07:00-09:00,6.14,60.7,4W-EV
T074_1,537,07:00-09:00,11.6,87.99,4W-EV
T074_1,538,07:00-09:00,11.6,87.99,4W-EV
T074_1,545,07:00-09:00,11.6,87.99,4W-EV
T075_1,546,07:00-09:00,3.71,48.54,4W-EV
T075_1,549,07:00-09:00,3.71,48.54,4W-EV
T075_1,550,07:00-09:00,3.71,48.54,4W-EV
T076_1,552,07:00-09:00,62.81,444.05,4W
T076_1,553,07:00-09:00,62.81,444.05,4W
T076_1,557,07:00-09:00,62.81,444.05,4W
T076_1,562,07:00-09:00,62.81,444.05,4W
T076_1,563,07:00-09:00,62.81,444.05,4W
T076_1,564,07:00-09:00,62.81,444.05,4W
T076_1,565,07:00-09:00,62.81,444.05,4W
T076_1,569,07:00-09:00,62.81,444.05,4W
T076_1,574,07:00-09:00,62.81,444.05,4W
T076_1,577,07:00-09:00,62.81,444.05,4W
T076_1,579,07:00-09:00,62.81,444.05,4W
T076_1,580,07:00-09:00,62.81,444.05,4W
T076_1,581,07:00-09:00,62.81,444.05,4W
T077_1,584,07:00-09:00,59.83,429.16,4W
T077_1,585,07:00-09:00,59.83,429.16,4W
T077_1,592,07:00-09:00,59.83,429.16,4W
T077_1,596,07:00-09:00,59.83,429.16,4W
T077_1,597,07:00-09:00,59.83,429.16,4W
T077_1,599,07:00-09:00,59.83,429.16,4W
T077_1,607,07:00-09:00,59.83,429.16,4W
T077_1,613,07:00-09:00,59.83,429.16,4W
T077_1,615,07:00-09:00,59.83,429.16,4W
T077_1,621,07:00-09:00,59.83,429.16,4W
T077_1,622,07:00-09:00,59.83,429.16,4W
T077_1,623,07:00-09:00,59.83,429.16,4W
T077_1,625,07:00-09:00,59.83,429.16,4W
T078_1,628,07:00-09:00,52.4,392.02,4W
T078_1,629,07:00-09:00,52.4,392.02,4W
T078_1,630,07:00-09:00,52.4,392.02,4W
T078_1,633,07:00-09:00,52.4,392.02,4W
T078_1,634,07:00-09:00,52.4,392.02,4W
T078_1,637,07:00-09:00,52.4,392.02,4W
T078_1,640,07:00-09:00,52.4,392.02,4W
T078_1,645,07:00-09:00,52.4,392.02,4W
T078_1,647,07:00-09:00,52.4,392.02,4W
T078_1,648,07:00-09:00,52.4,392.02,4W
T078_1,649,07:00-09:00,52.4,392.02,4W
T078_1,652,07:00-09:00,52.4,392.02,4W
T078_1,653,07:00-09:00,52.4,392.02,4W
T079_1,656,07:00-09:00,49.14,375.71,4W
T079_1,660,07:00-09:00,49.14,375.71,4W
T079_1,662,07:00-09:00,49.14,375.71,4W
T079_1,664,07:00-09:00,49.14,375.71,4W
T079_1,670,07:00-09:00,49.14,375.71,4W
T079_1,671,07:00-09:00,49.14,375.71,4W
T079_1,674,07:00-09:00,49.14,375.71,4W
T079_1,675,07:00-09:00,49.14,375.71,4W
T079_1,678,07:00-09:00,49.14,375.71,4W
T079_1,688,07:00-09:00,49.14,375.71,4W
T079_1,689,07:00-09:00,49.14,375.71,4W
T079_1,693,07:00-09:00,49.14,375.71,4W
T079_1,698,07:00-09:00,49.14,375.71,4W
T080_1,703,07:00-09:00,43.05,345.25,4W
T080_1,704,07:00-09:00,43.05,345.25,4W
T080_1,707,07:00-09:00,43.05,345.25,4W
T080_1,708,07:00-09:00,43.05,345.25,4W
T080_1,716,07:00-09:00,43.05,345.25,4W
T080_1,746,07:00-09:00,43.05,345.25,4W
T080_1,749,07:00-09:00,43.05,345.25,4W
T080_1,751,07:00-09:00,43.05,345.25,4W
T080_1,754,07:00-09:00,43.05,345.25,4W
T080_1,757,07:00-09:00,43.05,345.25,4W
T080_1,758,07:00-09:00,43.05,345.25,4W
T080_1,759,07:00-09:00,43.05,345.25,4W
T080_1,760,07:00-09:00,43.05,345.25,4W
T081_1,762,07:00-09:00,43.9,349.49,4W
T081_1,764,07:00-09:00,43.9,349.49,4W
T081_1,765,07:00-09:00,43.9,349.49,4W
T081_1,769,07:00-09:00,43.9,349.49,4W
T081_1,771,07:00-09:00,43.9,349.49,4W
T081_1,779,07:00-09:00,43.9,349.49,4W
T081_1,787,07:00-09:00,43.9,349.49,4W
T081_1,788,07:00-09:00,43.9,349.49,4W
T081_1,789,07:00-09:00,43.9,349.49,4W
T081_1,792,07:00-09:00,43.9,349.49,4W
T081_1,793,07:00-09:00,43.9,349.49,4W
T081_1,799,07:00-09:00,43.9,349.49,4W
T081_1,802,07:00-09:00,43.9,349.49,4W
T082_1,804,07:00-09:00,52.48,392.41,4W
T082_1,811,07:00-09:00,52.48,392.41,4W
T082_1,816,07:00-09:00,52.48,392.41,4W
T082_1,820,07:00-09:00,52.48,392.41,4W
T082_1,824,07:00-09:00,52.48,392.41,4W
T082_1,826,07:00-09:00,52.48,392.41,4W
T082_1,837,07:00-09:00,52.48,392.41,4W
T082_1,840,07:00-09:00,52.48,392.41,4W
T082_1,843,07:00-09:00,52.48,392.41,4W
T082_1,846,07:00-09:00,52.48,392.41,4W
T082_1,847,07:00-09:00,52.48,392.41,4W
T082_1,851,07:00-09:00,52.48,392.41,4W
T082_1,852,07:00-09:00,52.48,392.41,4W
T083_1,853,07:00-09:00,38.92,324.59,4W
T083_1,855,07:00-09:00,38.92,324.59,4W
T083_1,858,07:00-09:00,38.92,324.59,4W
T083_1,865,07:00-09:00,38.92,324.59,4W
T083_1,867,07:00-09:00,38.92,324.59,4W
T083_1,869,07:00-09:00,38.92,324.59,4W
T083_1,871,07:00-09:00,38.92,324.59,4W
T083_1,881,07:00-09:00,38.92,324.59,4W
T083_1,883,07:00-09:00,38.92,324.59,4W
T083_1,885,07:00-09:00,38.92,324.59,4W
T083_1,886,07:00-09:00,38.92,324.59,4W
T083_1,887,07:00-09:00,38.92,324.59,4W
T083_1,892,07:00-09:00,38.92,324.59,4W
T084_1,895,07:00-09:00,45.27,356.36,4W
T084_1,896,07:00-09:00,45.27,356.36,4W
T084_1,897,07:00-09:00,45.27,356.36,4W
T084_1,898,07:00-09:00,45.27,356.36,4W
T084_1,901,07:00-09:00,45.27,356.36,4W
T084_1,905,07:00-09:00,45.27,356.36,4W
T084_1,906,07:00-09:00,45.27,356.36,4W
T084_1,909,07:00-09:00,45.27,356.36,4W
T084_1,915,07:00-09:00,45.27,356.36,4W
T084_1,916,07:00-09:00,45.27,356.36,4W
T084_1,917,07:00-09:00,45.27,356.36,4W
T084_1,922,07:00-09:00,45.27,356.36,4W
T084_1,925,07:00-09:00,45.27,356.36,4W
T085_1,929,07:00-09:00,44.6,353.0,4W
T085_1,931,07:00-09:00,44.6,353.0,4W
T085_1,932,07:00-09:00,44.6,353.0,4W
T085_1,937,07:00-09:00,44.6,353.0,4W
T085_1,941,07:00-09:00,44.6,353.0,4W
T085_1,942,07:00-09:00,44.6,353.0,4W
T085_1,950,07:00-09:00,44.6,353.0,4W
T085_1,953,07:00-09:00,44.6,353.0,4W
T085_1,954,07:00-09:00,44.6,353.0,4W
T085_1,957,07:00-09:00,44.6,353.0,4W
T085_1,959,07:00-09:00,44.6,353.0,4W
T085_1,960,07:00-09:00,44.6,353.0,4W
T085_1,961,07:00-09:00,44.6,353.0,4W
T086_1,962,07:00-09:00,52.67,393.35,4W
T086_1,964,07:00-09:00,52.67,393.35,4W
T086_1,965,07:00-09:00,52.67,393.35,4W
T086_1,967,07:00-09:00,52.67,393.35,4W
T086_1,969,07:00-09:00,52.67,393.35,4W
T086_1,970,07:00-09:00,52.67,393.35,4W
T086_1,972,07:00-09:00,52.67,393.35,4W
T086_1,973,07:00-09:00,52.67,393.35,4W
T086_1,977,07:00-09:00,52.67,393.35,4W
T086_1,982,07:00-09:00,52.67,393.35,4W
T086_1,983,07:00-09:00,52.67,393.35,4W
T086_1,987,07:00-09:00,52.67,393.35,4W
T086_1,989,07:00-09:00,52.67,393.35,4W
T087_1,991,07:00-09:00,50.41,382.04,4W
T087_1,992,07:00-09:00,50.41,382.04,4W
T087_1,993,07:00-09:00,50.41,382.04,4W
T087_1,1000,07:00-09:00,50.41,382.04,4W
T087_1,1003,07:00-09:00,50.41,382.04,4W
T087_1,1004,07:00-09:00,50.41,382.04,4W
T087_1,1005,07:00-09:00,50.41,382.04,4W
T087_1,1006,07:00-09:00,50.41,382.04,4W
T087_1,1007,07:00-09:00,50.41,382.04,4W
T087_1,1010,07:00-09:00,50.41,382.04,4W
T087_1,1013,07:00-09:00,50.41,382.04,4W
T087_1,1014,07:00-09:00,50.41,382.04,4W
T087_1,1018,07:00-09:00,50.41,382.04,4W
T088_1,1019,07:00-09:00,55.18,405.9,4W
T088_1,1020,07:00-09:00,55.18,405.9,4W
T088_1,1025,07:00-09:00,55.18,405.9,4W
T088_1,1026,07:00-09:00,55.18,405.9,4W
T088_1,1027,07:00-09:00,55.18,405.9,4W
T088_1,1031,07:00-09:00,55.18,405.9,4W
T088_1,1032,07:00-09:00,55.18,405.9,4W
T088_1,1036,07:00-09:00,55.18,405.9,4W
T088_1,1037,07:00-09:00,55.18,405.9,4W
T088_1,1040,07:00-09:00,55.18,405.9,4W
T088_1,1043,07:00-09:00,55.18,405.9,4W
T088_1,1045,07:00-09:00,55.18,405.9,4W
T088_1,1046,07:00-09:00,55.18,405.9,4W
T089_1,1051,07:00-09:00,48.98,374.91,4W
T089_1,1054,07:00-09:00,48.98,374.91,4W
T089_1,1058,07:00-09:00,48.98,374.91,4W
T089_1,1059,07:00-09:00,48.98,374.91,4W
T089_1,1060,07:00-09:00,48.98,374.91,4W
T089_1,1062,07:00-09:00,48.98,374.91,4W
T089_1,1063,07:00-09:00,48.98,374.91,4W
T089_1,1066,07:00-09:00,48.98,374.91,4W
T089_1,1070,07:00-09:00,48.98,374.91,4W
T089_1,1072,07:00-09:00,48.98,374.91,4W
T089_1,1075,07:00-09:00,48.98,374.91,4W
T089_1,1083,07:00-09:00,48.98,374.91,4W
T089_1,1084,07:00-09:00,48.98,374.91,4W
T090_1,1086,07:00-09:00,46.22,361.11,4W
T090_1,1089,07:00-09:00,46.22,361.11,4W
T090_1,1090,07:00-09:00,46.22,361.11,4W
T090_1,1093,07:00-09:00,46.22,361.11,4W
T090_1,1094,07:00-09:00,46.22,361.11,4W
T090_1,1097,07:00-09:00,46.22,361.11,4W
T090_1,1107,07:00-09:00,46.22,361.11,4W
T090_1,1110,07:00-09:00,46.22,361.11,4W
T090_1,1112,07:00-09:00,46.22,361.11,4W
T090_1,1113,07:00-09:00,46.22,361.11,4W
T090_1,1118,07:00-09:00,46.22,361.11,4W
T090_1,1120,07:00-09:00,46.22,361.11,4W
T090_1,1122,07:00-09:00,46.22,361.11,4W
T091_1,1123,07:00-09:00,48.21,371.03,4W
T091_1,1129,07:00-09:00,48.21,371.03,4W
T091_1,1130,07:00-09:00,48.21,371.03,4W
T091_1,1137,07:00-09:00,48.21,371.03,4W
T091_1,1138,07:00-09:00,48.21,371.03,4W
T091_1,1142,07:00-09:00,48.21,371.03,4W
T091_1,1144,07:00-09:00,48.21,371.03,4W
T091_1,1147,07:00-09:00,48.21,371.03,4W
T091_1,1150,07:00-09:00,48.21,371.03,4W
T091_1,1151,07:00-09:00,48.21,371.03,4W
T091_1,1152,07:00-09:00,48.21,371.03,4W
T091_1,1153,07:00-09:00,48.21,371.03,4W
T091_1,1155,07:00-09:00,48.21,371.03,4W
T092_1,1158,07:00-09:00,43.61,348.04,4W
T092_1,1161,07:00-09:00,43.61,348.04,4W
T092_1,1166,07:00-09:00,43.61,348.04,4W
T092_1,1168,07:00-09:00,43.61,348.04,4W
T092_1,1169,07:00-09:00,43.61,348.04,4W
T092_1,1170,07:00-09:00,43.61,348.04,4W
T092_1,1174,07:00-09:00,43.61,348.04,4W
T092_1,1179,07:00-09:00,43.61,348.04,4W
T092_1,1182,07:00-09:00,43.61,348.04,4W
T092_1,1184,07:00-09:00,43.61,348.04,4W
T092_1,1185,07:00-09:00,43.61,348.04,4W
T092_1,1186,07:00-09:00,43.61,348.04,4W
T092_1,1187,07:00-09:00,43.61,348.04,4W
T093_1,1188,07:00-09:00,46.68,363.4,4W
T093_1,1192,07:00-09:00,46.68,363.4,4W
T093_1,1200,07:00-09:00,46.68,363.4,4W
T093_1,1201,07:00-09:00,46.68,363.4,4W
T093_1,1204,07:00-09:00,46.68,363.4,4W
T093_1,1205,07:00-09:00,46.68,363.4,4W
T093_1,1211,07:00-09:00,46.68,363.4,4W
T093_1,1215,07:00-09:00,46.68,363.4,4W
T093_1,1217,07:00-09:00,46.68,363.4,4W
T093_1,1221,07:00-09:00,46.68,363.4,4W
T093_1,1222,07:00-09:00,46.68,363.4,4W
T093_1,1223,07:00-09:00,46.68,363.4,4W
T093_1,1226,07:00-09:00,46.68,363.4,4W
T094_1,1227,07:00-09:00,42.73,343.67,4W
T094_1,1228,07:00-09:00,42.73,343.67,4W
T094_1,1230,07:00-09:00,42.73,343.67,4W
T094_1,1233,07:00-09:00,42.73,343.67,4W
