TRIP_ID,Shipment_ID,TIME_SLOT,MST_DIST,TRIP_TIME,Vehicle_Type
T094_1,1238,07:00-09:00,42.73,343.67,4W
T094_1,1242,07:00-09:00,42.73,343.67,4W
T094_1,1247,07:00-09:00,42.73,343.67,4W
T094_1,1250,07:00-09:00,42.73,343.67,4W
T094_1,1255,07:00-09:00,42.73,343.67,4W
T094_1,1259,07:00-09:00,42.73,343.67,4W
T094_1,1261,07:00-09:00,42.73,343.67,4W
T094_1,1263,07:00-09:00,42.73,343.67,4W
T094_1,1264,07:00-09:00,42.73,343.67,4W
T095_1,1,09:00-12:00,44.2,350.99,4W
T095_1,2,09:00-12:00,44.2,350.99,4W
T095_1,5,09:00-12:00,44.2,350.99,4W
T095_1,6,09:00-12:00,44.2,350.99,4W
T095_1,9,09:00-12:00,44.2,350.99,4W
T095_1,10,09:00-12:00,44.2,350.99,4W
T095_1,11,09:00-12:00,44.2,350.99,4W
T095_1,12,09:00-12:00,44.2,350.99,4W
T095_1,13,09:00-12:00,44.2,350.99,4W
T095_1,14,09:00-12:00,44.2,350.99,4W
T095_1,15,09:00-12:00,44.2,350.99,4W
T095_1,16,09:00-12:00,44.2,350.99,4W
T095_1,17,09:00-12:00,44.2,350.99,4W
T096_1,18,09:00-12:00,48.02,370.08,4W
T096_1,21,09:00-12:00,48.02,370.08,4W
T096_1,22,09:00-12:00,48.02,370.08,4W
T096_1,26,09:00-12:00,48.02,370.08,4W
T096_1,30,09:00-12:00,48.02,370.08,4W
T096_1,32,09:00-12:00,48.02,370.08,4W
T096_1,33,09:00-12:00,48.02,370.08,4W
T096_1,34,09:00-12:00,48.02,370.08,4W
T096_1,36,09:00-12:00,48.02,370.08,4W
T096_1,37,09:00-12:00,48.02,370.08,4W
T096_1,38,09:00-12:00,48.02,370.08,4W
T096_1,40,09:00-12:00,48.02,370.08,4W
T096_1,42,09:00-12:00,48.02,370.08,4W
T097_1,45,09:00-12:00,49.55,377.75,4W
T097_1,46,09:00-12:00,49.55,377.75,4W
T097_1,55,09:00-12:00,49.55,377.75,4W
T097_1,56,09:00-12:00,49.55,377.75,4W
T097_1,57,09:00-12:00,49.55,377.75,4W
T097_1,59,09:00-12:00,49.55,377.75,4W
T097_1,60,09:00-12:00,49.55,377.75,4W
T097_1,62,09:00-12:00,49.55,377.75,4W
T097_1,63,09:00-12:00,49.55,377.75,4W
T097_1,64,09:00-12:00,49.55,377.75,4W
T097_1,65,09:00-12:00,49.55,377.75,4W
T097_1,66,09:00-12:00,49.55,377.75,4W
T097_1,67,09:00-12:00,49.55,377.75,4W
T098_1,69,09:00-12:00,50.28,381.4,4W
T098_1,75,09:00-12:00,50.28,381.4,4W
T098_1,76,09:00-12:00,50.28,381.4,4W
T098_1,77,09:00-12:00,50.28,381.4,4W
T098_1,78,09:00-12:00,50.28,381.4,4W
T098_1,79,09:00-12:00,50.28,381.4,4W
T098_1,80,09:00-12:00,50.28,381.4,4W
T098_1,81,09:00-12:00,50.28,381.4,4W
T098_1,82,09:00-12:00,50.28,381.4,4W
T098_1,89,09:00-12:00,50.28,381.4,4W
T098_1,92,09:00-12:00,50.28,381.4,4W
T098_1,93,09:00-12:00,50.28,381.4,4W
T098_1,94,09:00-12:00,50.28,381.4,4W
T099_1,95,09:00-12:00,51.25,386.25,4W
T099_1,98,09:00-12:00,51.25,386.25,4W
T099_1,100,09:00-12:00,51.25,386.25,4W
T099_1,102,09:00-12:00,51.25,386.25,4W
T099_1,103,09:00-12:00,51.25,386.25,4W
T099_1,104,09:00-12:00,51.25,386.25,4W
T099_1,106,09:00-12:00,51.25,386.25,4W
T099_1,108,09:00-12:00,51.25,386.25,4W
T099_1,113,09:00-12:00,51.25,386.25,4W
T099_1,114,09:00-12:00,51.25,386.25,4W
T099_1,117,09:00-12:00,51.25,386.25,4W
T099_1,119,09:00-12:00,51.25,386.25,4W
T099_1,121,09:00-12:00,51.25,386.25,4W
T100_1,122,09:00-12:00,48.89,374.47,4W
T100_1,124,09:00-12:00,48.89,374.47,4W
T100_1,125,09:00-12:00,48.89,374.47,4W
T100_1,126,09:00-12:00,48.89,374.47,4W
T100_1,129,09:00-12:00,48.89,374.47,4W
T100_1,130,09:00-12:00,48.89,374.47,4W
T100_1,132,09:00-12:00,48.89,374.47,4W
T100_1,133,09:00-12:00,48.89,374.47,4W
T100_1,135,09:00-12:00,48.89,374.47,4W
T100_1,137,09:00-12:00,48.89,374.47,4W
T100_1,140,09:00-12:00,48.89,374.47,4W
T100_1,141,09:00-12:00,48.89,374.47,4W
T100_1,142,09:00-12:00,48.89,374.47,4W
T101_1,143,09:00-12:00,41.51,337.55,4W
T101_1,144,09:00-12:00,41.51,337.55,4W
T101_1,146,09:00-12:00,41.51,337.55,4W
T101_1,148,09:00-12:00,41.51,337.55,4W
T101_1,150,09:00-12:00,41.51,337.55,4W
T101_1,155,09:00-12:00,41.51,337.55,4W
T101_1,156,09:00-12:00,41.51,337.55,4W
T101_1,157,09:00-12:00,41.51,337.55,4W
T101_1,163,09:00-12:00,41.51,337.55,4W
T101_1,164,09:00-12:00,41.51,337.55,4W
T101_1,165,09:00-12:00,41.51,337.55,4W
T101_1,166,09:00-12:00,41.51,337.55,4W
T101_1,167,09:00-12:00,41.51,337.55,4W
T102_1,171,09:00-12:00,41.68,338.42,4W
T102_1,172,09:00-12:00,41.68,338.42,4W
T102_1,173,09:00-12:00,41.68,338.42,4W
T102_1,174,09:00-12:00,41.68,338.42,4W
T102_1,175,09:00-12:00,41.68,338.42,4W
T102_1,178,09:00-12:00,41.68,338.42,4W
T102_1,181,09:00-12:00,41.68,338.42,4W
T102_1,182,09:00-12:00,41.68,338.42,4W
T102_1,189,09:00-12:00,41.68,338.42,4W
T102_1,191,09:00-12:00,41.68,338.42,4W
T102_1,192,09:00-12:00,41.68,338.42,4W
T102_1,193,09:00-12:00,41.68,338.42,4W
T102_1,200,09:00-12:00,41.68,338.42,4W
T103_1,202,09:00-12:00,45.18,355.89,4W
T103_1,203,09:00-12:00,45.18,355.89,4W
T103_1,205,09:00-12:00,45.18,355.89,4W
T103_1,208,09:00-12:00,45.18,355.89,4W
T103_1,209,09:00-12:00,45.18,355.89,4W
T103_1,210,09:00-12:00,45.18,355.89,4W
T103_1,211,09:00-12:00,45.18,355.89,4W
T103_1,214,09:00-12:00,45.18,355.89,4W
T103_1,216,09:00-12:00,45.18,355.89,4W
T103_1,218,09:00-12:00,45.18,355.89,4W
T103_1,220,09:00-12:00,45.18,355.89,4W
T103_1,222,09:00-12:00,45.18,355.89,4W
T103_1,224,09:00-12:00,45.18,355.89,4W
T104_1,229,09:00-12:00,51.63,388.17,4W
T104_1,230,09:00-12:00,51.63,388.17,4W
T104_1,231,09:00-12:00,51.63,388.17,4W
T104_1,234,09:00-12:00,51.63,388.17,4W
T104_1,235,09:00-12:00,51.63,388.17,4W
T104_1,238,09:00-12:00,51.63,388.17,4W
T104_1,239,09:00-12:00,51.63,388.17,4W
T104_1,240,09:00-12:00,51.63,388.17,4W
T104_1,243,09:00-12:00,51.63,388.17,4W
T104_1,244,09:00-12:00,51.63,388.17,4W
T104_1,248,09:00-12:00,51.63,388.17,4W
T104_1,249,09:00-12:00,51.63,388.17,4W
T104_1,250,09:00-12:00,51.63,388.17,4W
T105_1,251,09:00-12:00,35.58,307.91,4W
T105_1,252,09:00-12:00,35.58,307.91,4W
T105_1,254,09:00-12:00,35.58,307.91,4W
T105_1,256,09:00-12:00,35.58,307.91,4W
T105_1,257,09:00-12:00,35.58,307.91,4W
T105_1,258,09:00-12:00,35.58,307.91,4W
T105_1,259,09:00-12:00,35.58,307.91,4W
T105_1,261,09:00-12:00,35.58,307.91,4W
T105_1,262,09:00-12:00,35.58,307.91,4W
T105_1,264,09:00-12:00,35.58,307.91,4W
T105_1,266,09:00-12:00,35.58,307.91,4W
T105_1,267,09:00-12:00,35.58,307.91,4W
T105_1,269,09:00-12:00,35.58,307.91,4W
T106_1,272,09:00-12:00,46.3,361.48,4W
T106_1,273,09:00-12:00,46.3,361.48,4W
T106_1,276,09:00-12:00,46.3,361.48,4W
T106_1,277,09:00-12:00,46.3,361.48,4W
T106_1,278,09:00-12:00,46.3,361.48,4W
T106_1,280,09:00-12:00,46.3,361.48,4W
T106_1,281,09:00-12:00,46.3,361.48,4W
T106_1,283,09:00-12:00,46.3,361.48,4W
T106_1,286,09:00-12:00,46.3,361.48,4W
T106_1,289,09:00-12:00,46.3,361.48,4W
T106_1,290,09:00-12:00,46.3,361.48,4W
T106_1,291,09:00-12:00,46.3,361.48,4W
T106_1,298,09:00-12:00,46.3,361.48,4W
T107_1,299,09:00-12:00,41.95,339.73,4W
T107_1,300,09:00-12:00,41.95,339.73,4W
T107_1,304,09:00-12:00,41.95,339.73,4W
T107_1,305,09:00-12:00,41.95,339.73,4W
T107_1,306,09:00-12:00,41.95,339.73,4W
T107_1,307,09:00-12:00,41.95,339.73,4W
T107_1,308,09:00-12:00,41.95,339.73,4W
T107_1,309,09:00-12:00,41.95,339.73,4W
T107_1,310,09:00-12:00,41.95,339.73,4W
T107_1,311,09:00-12:00,41.95,339.73,4W
T107_1,314,09:00-12:00,41.95,339.73,4W
T107_1,315,09:00-12:00,41.95,339.73,4W
T107_1,316,09:00-12:00,41.95,339.73,4W
T108_1,317,09:00-12:00,43.46,347.28,4W
T108_1,321,09:00-12:00,43.46,347.28,4W
T108_1,325,09:00-12:00,43.46,347.28,4W
T108_1,327,09:00-12:00,43.46,347.28,4W
T108_1,328,09:00-12:00,43.46,347.28,4W
T108_1,330,09:00-12:00,43.46,347.28,4W
T108_1,332,09:00-12:00,43.46,347.28,4W
T108_1,335,09:00-12:00,43.46,347.28,4W
T108_1,336,09:00-12:00,43.46,347.28,4W
T108_1,337,09:00-12:00,43.46,347.28,4W
T108_1,338,09:00-12:00,43.46,347.28,4W
T108_1,339,09:00-12:00,43.46,347.28,4W
T108_1,341,09:00-12:00,43.46,347.28,4W
T109_1,342,09:00-12:00,45.49,357.47,4W
T109_1,344,09:00-12:00,45.49,357.47,4W
T109_1,346,09:00-12:00,45.49,357.47,4W
T109_1,347,09:00-12:00,45.49,357.47,4W
T109_1,348,09:00-12:00,45.49,357.47,4W
T109_1,349,09:00-12:00,45.49,357.47,4W
T109_1,350,09:00-12:00,45.49,357.47,4W
T109_1,352,09:00-12:00,45.49,357.47,4W
T109_1,353,09:00-12:00,45.49,357.47,4W
T109_1,354,09:00-12:00,45.49,357.47,4W
T109_1,355,09:00-12:00,45.49,357.47,4W
T109_1,356,09:00-12:00,45.49,357.47,4W
T109_1,360,09:00-12:00,45.49,357.47,4W
T110_1,361,09:00-12:00,44.33,351.65,4W
T110_1,362,09:00-12:00,44.33,351.65,4W
T110_1,363,09:00-12:00,44.33,351.65,4W
T110_1,365,09:00-12:00,44.33,351.65,4W
T110_1,368,09:00-12:00,44.33,351.65,4W
T110_1,369,09:00-12:00,44.33,351.65,4W
T110_1,370,09:00-12:00,44.33,351.65,4W
T110_1,371,09:00-12:00,44.33,351.65,4W
T110_1,372,09:00-12:00,44.33,351.65,4W
T110_1,375,09:00-12:00,44.33,351.65,4W
T110_1,376,09:00-12:00,44.33,351.65,4W
T110_1,377,09:00-12:00,44.33,351.65,4W
T110_1,383,09:00-12:00,44.33,351.65,4W
T111_1,385,09:00-12:00,43.38,346.92,4W
T111_1,386,09:00-12:00,43.38,346.92,4W
T111_1,388,09:00-12:00,43.38,346.92,4W
T111_1,389,09:00-12:00,43.38,346.92,4W
T111_1,391,09:00-12:00,43.38,346.92,4W
T111_1,394,09:00-12:00,43.38,346.92,4W
T111_1,396,09:00-12:00,43.38,346.92,4W
T111_1,397,09:00-12:00,43.38,346.92,4W
T111_1,398,09:00-12:00,43.38,346.92,4W
T111_1,400,09:00-12:00,43.38,346.92,4W
T111_1,402,09:00-12:00,43.38,346.92,4W
T111_1,404,09:00-12:00,43.38,346.92,4W
T111_1,405,09:00-12:00,43.38,346.92,4W
T112_1,407,09:00-12:00,54.92,404.6,4W
T112_1,409,09:00-12:00,54.92,404.6,4W
T112_1,410,09:00-12:00,54.92,404.6,4W
T112_1,413,09:00-12:00,54.92,404.6,4W
T112_1,414,09:00-12:00,54.92,404.6,4W
T112_1,415,09:00-12:00,54.92,404.6,4W
T112_1,417,09:00-12:00,54.92,404.6,4W
T112_1,418,09:00-12:00,54.92,404.6,4W
T112_1,421,09:00-12:00,54.92,404.6,4W
T112_1,422,09:00-12:00,54.92,404.6,4W
T112_1,423,09:00-12:00,54.92,404.6,4W
T112_1,426,09:00-12:00,54.92,404.6,4W
T112_1,427,09:00-12:00,54.92,404.6,4W
T113_1,429,09:00-12:00,50.28,381.4,4W
T113_1,431,09:00-12:00,50.28,381.4,4W
T113_1,432,09:00-12:00,50.28,381.4,4W
T113_1,435,09:00-12:00,50.28,381.4,4W
T113_1,436,09:00-12:00,50.28,381.4,4W
T113_1,438,09:00-12:00,50.28,381.4,4W
T113_1,439,09:00-12:00,50.28,381.4,4W
T113_1,441,09:00-12:00,50.28,381.4,4W
T113_1,442,09:00-12:00,50.28,381.4,4W
T113_1,443,09:00-12:00,50.28,381.4,4W
T113_1,445,09:00-12:00,50.28,381.4,4W
T113_1,447,09:00-12:00,50.28,381.4,4W
T113_1,449,09:00-12:00,50.28,381.4,4W
T114_1,450,09:00-12:00,47.52,367.58,4W
T114_1,451,09:00-12:00,47.52,367.58,4W
T114_1,452,09:00-12:00,47.52,367.58,4W
T114_1,453,09:00-12:00,47.52,367.58,4W
T114_1,454,09:00-12:00,47.52,367.58,4W
T114_1,456,09:00-12:00,47.52,367.58,4W
T114_1,458,09:00-12:00,47.52,367.58,4W
T114_1,459,09:00-12:00,47.52,367.58,4W
T114_1,463,09:00-12:00,47.52,367.58,4W
T114_1,464,09:00-12:00,47.52,367.58,4W
T114_1,465,09:00-12:00,47.52,367.58,4W
T114_1,466,09:00-12:00,47.52,367.58,4W
T114_1,467,09:00-12:00,47.52,367.58,4W
T115_1,468,09:00-12:00,51.29,386.46,4W
T115_1,469,09:00-12:00,51.29,386.46,4W
T115_1,470,09:00-12:00,51.29,386.46,4W
T115_1,473,09:00-12:00,51.29,386.46,4W
T115_1,474,09:00-12:00,51.29,386.46,4W
T115_1,477,09:00-12:00,51.29,386.46,4W
T115_1,479,09:00-12:00,51.29,386.46,4W
T115_1,480,09:00-12:00,51.29,386.46,4W
T115_1,482,09:00-12:00,51.29,386.46,4W
T115_1,483,09:00-12:00,51.29,386.46,4W
T115_1,485,09:00-12:00,51.29,386.46,4W
T115_1,486,09:00-12:00,51.29,386.46,4W
T115_1,487,09:00-12:00,51.29,386.46,4W
T116_1,488,09:00-12:00,50.29,381.45,4W
T116_1,492,09:00-12:00,50.29,381.45,4W
T116_1,493,09:00-12:00,50.29,381.45,4W
T116_1,494,09:00-12:00,50.29,381.45,4W
T116_1,496,09:00-12:00,50.29,381.45,4W
T116_1,497,09:00-12:00,50.29,381.45,4W
T116_1,501,09:00-12:00,50.29,381.45,4W
T116_1,502,09:00-12:00,50.29,381.45,4W
T116_1,503,09:00-12:00,50.29,381.45,4W
T116_1,504,09:00-12:00,50.29,381.45,4W
T116_1,505,09:00-12:00,50.29,381.45,4W
T116_1,506,09:00-12:00,50.29,381.45,4W
T116_1,509,09:00-12:00,50.29,381.45,4W
T117_1,512,09:00-12:00,50.86,384.32,4W
T117_1,514,09:00-12:00,50.86,384.32,4W
T117_1,515,09:00-12:00,50.86,384.32,4W
T117_1,517,09:00-12:00,50.86,384.32,4W
T117_1,518,09:00-12:00,50.86,384.32,4W
T117_1,522,09:00-12:00,50.86,384.32,4W
T117_1,523,09:00-12:00,50.86,384.32,4W
T117_1,524,09:00-12:00,50.86,384.32,4W
T117_1,525,09:00-12:00,50.86,384.32,4W
T117_1,532,09:00-12:00,50.86,384.32,4W
T117_1,536,09:00-12:00,50.86,384.32,4W
T117_1,539,09:00-12:00,50.86,384.32,4W
T117_1,540,09:00-12:00,50.86,384.32,4W
T118_1,541,09:00-12:00,41.58,337.9,4W
T118_1,542,09:00-12:00,41.58,337.9,4W
T118_1,543,09:00-12:00,41.58,337.9,4W
T118_1,544,09:00-12:00,41.58,337.9,4W
T118_1,547,09:00-12:00,41.58,337.9,4W
T118_1,548,09:00-12:00,41.58,337.9,4W
T118_1,551,09:00-12:00,41.58,337.9,4W
T118_1,554,09:00-12:00,41.58,337.9,4W
T118_1,555,09:00-12:00,41.58,337.9,4W
T118_1,558,09:00-12:00,41.58,337.9,4W
T118_1,559,09:00-12:00,41.58,337.9,4W
T118_1,561,09:00-12:00,41.58,337.9,4W
T118_1,567,09:00-12:00,41.58,337.9,4W
T119_1,568,09:00-12:00,40.24,331.18,4W
T119_1,572,09:00-12:00,40.24,331.18,4W
T119_1,575,09:00-12:00,40.24,331.18,4W
T119_1,576,09:00-12:00,40.24,331.18,4W
T119_1,578,09:00-12:00,40.24,331.18,4W
T119_1,582,09:00-12:00,40.24,331.18,4W
T119_1,586,09:00-12:00,40.24,331.18,4W
T119_1,587,09:00-12:00,40.24,331.18,4W
T119_1,588,09:00-12:00,40.24,331.18,4W
T119_1,589,09:00-12:00,40.24,331.18,4W
T119_1,591,09:00-12:00,40.24,331.18,4W
T119_1,593,09:00-12:00,40.24,331.18,4W
T119_1,594,09:00-12:00,40.24,331.18,4W
T120_1,595,09:00-12:00,42.32,341.62,4W
T120_1,598,09:00-12:00,42.32,341.62,4W
T120_1,600,09:00-12:00,42.32,341.62,4W
T120_1,601,09:00-12:00,42.32,341.62,4W
T120_1,602,09:00-12:00,42.32,341.62,4W
T120_1,605,09:00-12:00,42.32,341.62,4W
T120_1,606,09:00-12:00,42.32,341.62,4W
T120_1,608,09:00-12:00,42.32,341.62,4W
T120_1,609,09:00-12:00,42.32,341.62,4W
T120_1,610,09:00-12:00,42.32,341.62,4W
T120_1,611,09:00-12:00,42.32,341.62,4W
T120_1,612,09:00-12:00,42.32,341.62,4W
T120_1,614,09:00-12:00,42.32,341.62,4W
T121_1,616,09:00-12:00,48.28,371.38,4W
T121_1,617,09:00-12:00,48.28,371.38,4W
T121_1,618,09:00-12:00,48.28,371.38,4W
T121_1,620,09:00-12:00,48.28,371.38,4W
T121_1,624,09:00-12:00,48.28,371.38,4W
T121_1,631,09:00-12:00,48.28,371.38,4W
T121_1,632,09:00-12:00,48.28,371.38,4W
T121_1,635,09:00-12:00,48.28,371.38,4W
T121_1,636,09:00-12:00,48.28,371.38,4W
T121_1,638,09:00-12:00,48.28,371.38,4W
T121_1,639,09:00-12:00,48.28,371.38,4W
T121_1,641,09:00-12:00,48.28,371.38,4W
T121_1,642,09:00-12:00,48.28,371.38,4W
T122_1,643,09:00-12:00,36.75,313.73,4W
T122_1,650,09:00-12:00,36.75,313.73,4W
T122_1,651,09:00-12:00,36.75,313.73,4W
T122_1,654,09:00-12:00,36.75,313.73,4W
T122_1,657,09:00-12:00,36.75,313.73,4W
T122_1,658,09:00-12:00,36.75,313.73,4W
T122_1,659,09:00-12:00,36.75,313.73,4W
T122_1,661,09:00-12:00,36.75,313.73,4W
T122_1,663,09:00-12:00,36.75,313.73,4W
T122_1,665,09:00-12:00,36.75,313.73,4W
T122_1,666,09:00-12:00,36.75,313.73,4W
T122_1,667,09:00-12:00,36.75,313.73,4W
T122_1,668,09:00-12:00,36.75,313.73,4W
T123_1,669,09:00-12:00,42.06,340.29,4W
T123_1,673,09:00-12:00,42.06,340.29,4W
T123_1,676,09:00-12:00,42.06,340.29,4W
T123_1,677,09:00-12:00,42.06,340.29,4W
T123_1,679,09:00-12:00,42.06,340.29,4W
T123_1,680,09:00-12:00,42.06,340.29,4W
T123_1,682,09:00-12:00,42.06,340.29,4W
T123_1,683,09:00-12:00,42.06,340.29,4W
T123_1,685,09:00-12:00,42.06,340.29,4W
T123_1,686,09:00-12:00,42.06,340.29,4W
T123_1,687,09:00-12:00,42.06,340.29,4W
T123_1,691,09:00-12:00,42.06,340.29,4W
T123_1,692,09:00-12:00,42.06,340.29,4W
T124_1,694,09:00-12:00,44.02,350.08,4W
T124_1,695,09:00-12:00,44.02,350.08,4W
T124_1,696,09:00-12:00,44.02,350.08,4W
T124_1,697,09:00-12:00,44.02,350.08,4W
T124_1,699,09:00-12:00,44.02,350.08,4W
T124_1,700,09:00-12:00,44.02,350.08,4W
T124_1,701,09:00-12:00,44.02,350.08,4W
T124_1,702,09:00-12:00,44.02,350.08,4W
T124_1,706,09:00-12:00,44.02,350.08,4W
T124_1,709,09:00-12:00,44.02,350.08,4W
T124_1,710,09:00-12:00,44.02,350.08,4W
T124_1,711,09:00-12:00,44.02,350.08,4W
T124_1,712,09:00-12:00,44.02,350.08,4W
T125_1,713,09:00-12:00,46.84,364.21,4W
T125_1,714,09:00-12:00,46.84,364.21,4W
T125_1,715,09:00-12:00,46.84,364.21,4W
T125_1,717,09:00-12:00,46.84,364.21,4W
T125_1,718,09:00-12:00,46.84,364.21,4W
T125_1,719,09:00-12:00,46.84,364.21,4W
