TRIP_ID,Shipment_ID,TIME_SLOT,MST_DIST,TRIP_TIME,Vehicle_Type
T125_1,720,09:00-12:00,46.84,364.21,4W
T125_1,721,09:00-12:00,46.84,364.21,4W
T125_1,722,09:00-12:00,46.84,364.21,4W
T125_1,723,09:00-12:00,46.84,364.21,4W
T125_1,725,09:00-12:00,46.84,364.21,4W
T125_1,726,09:00-12:00,46.84,364.21,4W
T125_1,727,09:00-12:00,46.84,364.21,4W
T126_1,728,09:00-12:00,39.06,325.31,4W
T126_1,731,09:00-12:00,39.06,325.31,4W
T126_1,732,09:00-12:00,39.06,325.31,4W
T126_1,733,09:00-12:00,39.06,325.31,4W
T126_1,734,09:00-12:00,39.06,325.31,4W
T126_1,735,09:00-12:00,39.06,325.31,4W
T126_1,736,09:00-12:00,39.06,325.31,4W
T126_1,737,09:00-12:00,39.06,325.31,4W
T126_1,739,09:00-12:00,39.06,325.31,4W
T126_1,740,09:00-12:00,39.06,325.31,4W
T126_1,741,09:00-12:00,39.06,325.31,4W
T126_1,742,09:00-12:00,39.06,325.31,4W
T126_1,743,09:00-12:00,39.06,325.31,4W
T127_1,744,09:00-12:00,50.22,381.1,4W
T127_1,745,09:00-12:00,50.22,381.1,4W
T127_1,748,09:00-12:00,50.22,381.1,4W
T127_1,750,09:00-12:00,50.22,381.1,4W
T127_1,752,09:00-12:00,50.22,381.1,4W
T127_1,755,09:00-12:00,50.22,381.1,4W
T127_1,756,09:00-12:00,50.22,381.1,4W
T127_1,761,09:00-12:00,50.22,381.1,4W
T127_1,763,09:00-12:00,50.22,381.1,4W
T127_1,766,09:00-12:00,50.22,381.1,4W
T127_1,767,09:00-12:00,50.22,381.1,4W
T127_1,768,09:00-12:00,50.22,381.1,4W
T127_1,770,09:00-12:00,50.22,381.1,4W
T128_1,772,09:00-12:00,53.09,395.43,4W
T128_1,773,09:00-12:00,53.09,395.43,4W
T128_1,774,09:00-12:00,53.09,395.43,4W
T128_1,775,09:00-12:00,53.09,395.43,4W
T128_1,777,09:00-12:00,53.09,395.43,4W
T128_1,780,09:00-12:00,53.09,395.43,4W
T128_1,781,09:00-12:00,53.09,395.43,4W
T128_1,782,09:00-12:00,53.09,395.43,4W
T128_1,783,09:00-12:00,53.09,395.43,4W
T128_1,784,09:00-12:00,53.09,395.43,4W
T128_1,785,09:00-12:00,53.09,395.43,4W
T128_1,786,09:00-12:00,53.09,395.43,4W
T128_1,790,09:00-12:00,53.09,395.43,4W
T129_1,791,09:00-12:00,43.58,347.89,4W
T129_1,794,09:00-12:00,43.58,347.89,4W
T129_1,795,09:00-12:00,43.58,347.89,4W
T129_1,796,09:00-12:00,43.58,347.89,4W
T129_1,797,09:00-12:00,43.58,347.89,4W
T129_1,798,09:00-12:00,43.58,347.89,4W
T129_1,800,09:00-12:00,43.58,347.89,4W
T129_1,801,09:00-12:00,43.58,347.89,4W
T129_1,803,09:00-12:00,43.58,347.89,4W
T129_1,805,09:00-12:00,43.58,347.89,4W
T129_1,807,09:00-12:00,43.58,347.89,4W
T129_1,808,09:00-12:00,43.58,347.89,4W
T129_1,809,09:00-12:00,43.58,347.89,4W
T130_1,810,09:00-12:00,52.34,391.71,4W
T130_1,812,09:00-12:00,52.34,391.71,4W
T130_1,813,09:00-12:00,52.34,391.71,4W
T130_1,814,09:00-12:00,52.34,391.71,4W
T130_1,815,09:00-12:00,52.34,391.71,4W
T130_1,817,09:00-12:00,52.34,391.71,4W
T130_1,818,09:00-12:00,52.34,391.71,4W
T130_1,819,09:00-12:00,52.34,391.71,4W
T130_1,821,09:00-12:00,52.34,391.71,4W
T130_1,822,09:00-12:00,52.34,391.71,4W
T130_1,823,09:00-12:00,52.34,391.71,4W
T130_1,825,09:00-12:00,52.34,391.71,4W
T130_1,827,09:00-12:00,52.34,391.71,4W
T131_1,828,09:00-12:00,50.86,384.3,4W
T131_1,829,09:00-12:00,50.86,384.3,4W
T131_1,830,09:00-12:00,50.86,384.3,4W
T131_1,831,09:00-12:00,50.86,384.3,4W
T131_1,833,09:00-12:00,50.86,384.3,4W
T131_1,834,09:00-12:00,50.86,384.3,4W
T131_1,835,09:00-12:00,50.86,384.3,4W
T131_1,836,09:00-12:00,50.86,384.3,4W
T131_1,838,09:00-12:00,50.86,384.3,4W
T131_1,842,09:00-12:00,50.86,384.3,4W
T131_1,844,09:00-12:00,50.86,384.3,4W
T131_1,845,09:00-12:00,50.86,384.3,4W
T131_1,848,09:00-12:00,50.86,384.3,4W
T132_1,854,09:00-12:00,46.21,361.04,4W
T132_1,856,09:00-12:00,46.21,361.04,4W
T132_1,857,09:00-12:00,46.21,361.04,4W
T132_1,862,09:00-12:00,46.21,361.04,4W
T132_1,863,09:00-12:00,46.21,361.04,4W
T132_1,864,09:00-12:00,46.21,361.04,4W
T132_1,866,09:00-12:00,46.21,361.04,4W
T132_1,868,09:00-12:00,46.21,361.04,4W
T132_1,870,09:00-12:00,46.21,361.04,4W
T132_1,872,09:00-12:00,46.21,361.04,4W
T132_1,873,09:00-12:00,46.21,361.04,4W
T132_1,874,09:00-12:00,46.21,361.04,4W
T132_1,876,09:00-12:00,46.21,361.04,4W
T133_1,877,09:00-12:00,49.21,376.06,4W
T133_1,878,09:00-12:00,49.21,376.06,4W
T133_1,879,09:00-12:00,49.21,376.06,4W
T133_1,880,09:00-12:00,49.21,376.06,4W
T133_1,882,09:00-12:00,49.21,376.06,4W
T133_1,888,09:00-12:00,49.21,376.06,4W
T133_1,889,09:00-12:00,49.21,376.06,4W
T133_1,890,09:00-12:00,49.21,376.06,4W
T133_1,891,09:00-12:00,49.21,376.06,4W
T133_1,893,09:00-12:00,49.21,376.06,4W
T133_1,894,09:00-12:00,49.21,376.06,4W
T133_1,899,09:00-12:00,49.21,376.06,4W
T133_1,900,09:00-12:00,49.21,376.06,4W
T134_1,902,09:00-12:00,49.51,377.57,4W
T134_1,903,09:00-12:00,49.51,377.57,4W
T134_1,904,09:00-12:00,49.51,377.57,4W
T134_1,907,09:00-12:00,49.51,377.57,4W
T134_1,908,09:00-12:00,49.51,377.57,4W
T134_1,910,09:00-12:00,49.51,377.57,4W
T134_1,911,09:00-12:00,49.51,377.57,4W
T134_1,913,09:00-12:00,49.51,377.57,4W
T134_1,914,09:00-12:00,49.51,377.57,4W
T134_1,918,09:00-12:00,49.51,377.57,4W
T134_1,919,09:00-12:00,49.51,377.57,4W
T134_1,920,09:00-12:00,49.51,377.57,4W
T134_1,921,09:00-12:00,49.51,377.57,4W
T135_1,924,09:00-12:00,40.14,330.72,4W
T135_1,926,09:00-12:00,40.14,330.72,4W
T135_1,928,09:00-12:00,40.14,330.72,4W
T135_1,930,09:00-12:00,40.14,330.72,4W
T135_1,933,09:00-12:00,40.14,330.72,4W
T135_1,934,09:00-12:00,40.14,330.72,4W
T135_1,935,09:00-12:00,40.14,330.72,4W
T135_1,936,09:00-12:00,40.14,330.72,4W
T135_1,938,09:00-12:00,40.14,330.72,4W
T135_1,940,09:00-12:00,40.14,330.72,4W
T135_1,943,09:00-12:00,40.14,330.72,4W
T135_1,944,09:00-12:00,40.14,330.72,4W
T135_1,945,09:00-12:00,40.14,330.72,4W
T136_1,946,09:00-12:00,41.33,336.67,4W
T136_1,948,09:00-12:00,41.33,336.67,4W
T136_1,949,09:00-12:00,41.33,336.67,4W
T136_1,951,09:00-12:00,41.33,336.67,4W
T136_1,952,09:00-12:00,41.33,336.67,4W
T136_1,955,09:00-12:00,41.33,336.67,4W
T136_1,956,09:00-12:00,41.33,336.67,4W
T136_1,958,09:00-12:00,41.33,336.67,4W
T136_1,963,09:00-12:00,41.33,336.67,4W
T136_1,966,09:00-12:00,41.33,336.67,4W
T136_1,971,09:00-12:00,41.33,336.67,4W
T136_1,974,09:00-12:00,41.33,336.67,4W
T136_1,975,09:00-12:00,41.33,336.67,4W
T137_1,978,09:00-12:00,39.38,326.89,4W
T137_1,979,09:00-12:00,39.38,326.89,4W
T137_1,980,09:00-12:00,39.38,326.89,4W
T137_1,981,09:00-12:00,39.38,326.89,4W
T137_1,984,09:00-12:00,39.38,326.89,4W
T137_1,988,09:00-12:00,39.38,326.89,4W
T137_1,990,09:00-12:00,39.38,326.89,4W
T137_1,994,09:00-12:00,39.38,326.89,4W
T137_1,996,09:00-12:00,39.38,326.89,4W
T137_1,997,09:00-12:00,39.38,326.89,4W
T137_1,998,09:00-12:00,39.38,326.89,4W
T137_1,999,09:00-12:00,39.38,326.89,4W
T137_1,1001,09:00-12:00,39.38,326.89,4W
T138_1,1002,09:00-12:00,50.51,382.55,4W
T138_1,1008,09:00-12:00,50.51,382.55,4W
T138_1,1009,09:00-12:00,50.51,382.55,4W
T138_1,1011,09:00-12:00,50.51,382.55,4W
T138_1,1015,09:00-12:00,50.51,382.55,4W
T138_1,1017,09:00-12:00,50.51,382.55,4W
T138_1,1022,09:00-12:00,50.51,382.55,4W
T138_1,1023,09:00-12:00,50.51,382.55,4W
T138_1,1024,09:00-12:00,50.51,382.55,4W
T138_1,1028,09:00-12:00,50.51,382.55,4W
T138_1,1029,09:00-12:00,50.51,382.55,4W
T138_1,1030,09:00-12:00,50.51,382.55,4W
T138_1,1033,09:00-12:00,50.51,382.55,4W
T139_1,1034,09:00-12:00,39.73,328.66,4W
T139_1,1035,09:00-12:00,39.73,328.66,4W
T139_1,1038,09:00-12:00,39.73,328.66,4W
T139_1,1039,09:00-12:00,39.73,328.66,4W
T139_1,1041,09:00-12:00,39.73,328.66,4W
T139_1,1042,09:00-12:00,39.73,328.66,4W
T139_1,1044,09:00-12:00,39.73,328.66,4W
T139_1,1047,09:00-12:00,39.73,328.66,4W
T139_1,1048,09:00-12:00,39.73,328.66,4W
T139_1,1049,09:00-12:00,39.73,328.66,4W
T139_1,1050,09:00-12:00,39.73,328.66,4W
T139_1,1053,09:00-12:00,39.73,328.66,4W
T139_1,1055,09:00-12:00,39.73,328.66,4W
T140_1,1056,09:00-12:00,51.15,385.73,4W
T140_1,1061,09:00-12:00,51.15,385.73,4W
T140_1,1064,09:00-12:00,51.15,385.73,4W
T140_1,1065,09:00-12:00,51.15,385.73,4W
T140_1,1067,09:00-12:00,51.15,385.73,4W
T140_1,1068,09:00-12:00,51.15,385.73,4W
T140_1,1069,09:00-12:00,51.15,385.73,4W
T140_1,1071,09:00-12:00,51.15,385.73,4W
T140_1,1074,09:00-12:00,51.15,385.73,4W
T140_1,1076,09:00-12:00,51.15,385.73,4W
T140_1,1078,09:00-12:00,51.15,385.73,4W
T140_1,1079,09:00-12:00,51.15,385.73,4W
T140_1,1081,09:00-12:00,51.15,385.73,4W
T141_1,1085,09:00-12:00,43.4,347.02,4W
T141_1,1087,09:00-12:00,43.4,347.02,4W
T141_1,1088,09:00-12:00,43.4,347.02,4W
T141_1,1091,09:00-12:00,43.4,347.02,4W
T141_1,1092,09:00-12:00,43.4,347.02,4W
T141_1,1096,09:00-12:00,43.4,347.02,4W
T141_1,1098,09:00-12:00,43.4,347.02,4W
T141_1,1100,09:00-12:00,43.4,347.02,4W
T141_1,1101,09:00-12:00,43.4,347.02,4W
T141_1,1102,09:00-12:00,43.4,347.02,4W
T141_1,1103,09:00-12:00,43.4,347.02,4W
T141_1,1104,09:00-12:00,43.4,347.02,4W
T141_1,1105,09:00-12:00,43.4,347.02,4W
T142_1,1106,09:00-12:00,44.46,352.29,4W
T142_1,1108,09:00-12:00,44.46,352.29,4W
T142_1,1109,09:00-12:00,44.46,352.29,4W
T142_1,1111,09:00-12:00,44.46,352.29,4W
T142_1,1115,09:00-12:00,44.46,352.29,4W
T142_1,1116,09:00-12:00,44.46,352.29,4W
T142_1,1119,09:00-12:00,44.46,352.29,4W
T142_1,1121,09:00-12:00,44.46,352.29,4W
T142_1,1124,09:00-12:00,44.46,352.29,4W
T142_1,1126,09:00-12:00,44.46,352.29,4W
T142_1,1127,09:00-12:00,44.46,352.29,4W
T142_1,1128,09:00-12:00,44.46,352.29,4W
T142_1,1132,09:00-12:00,44.46,352.29,4W
T143_1,1133,09:00-12:00,55.17,405.83,4W
T143_1,1134,09:00-12:00,55.17,405.83,4W
T143_1,1135,09:00-12:00,55.17,405.83,4W
T143_1,1136,09:00-12:00,55.17,405.83,4W
T143_1,1139,09:00-12:00,55.17,405.83,4W
T143_1,1140,09:00-12:00,55.17,405.83,4W
T143_1,1141,09:00-12:00,55.17,405.83,4W
T143_1,1143,09:00-12:00,55.17,405.83,4W
T143_1,1145,09:00-12:00,55.17,405.83,4W
T143_1,1148,09:00-12:00,55.17,405.83,4W
T143_1,1149,09:00-12:00,55.17,405.83,4W
T143_1,1154,09:00-12:00,55.17,405.83,4W
T143_1,1156,09:00-12:00,55.17,405.83,4W
T144_1,1157,09:00-12:00,41.12,335.6,4W
T144_1,1159,09:00-12:00,41.12,335.6,4W
T144_1,1162,09:00-12:00,41.12,335.6,4W
T144_1,1163,09:00-12:00,41.12,335.6,4W
T144_1,1164,09:00-12:00,41.12,335.6,4W
T144_1,1165,09:00-12:00,41.12,335.6,4W
T144_1,1167,09:00-12:00,41.12,335.6,4W
T144_1,1172,09:00-12:00,41.12,335.6,4W
T144_1,1173,09:00-12:00,41.12,335.6,4W
T144_1,1175,09:00-12:00,41.12,335.6,4W
T144_1,1178,09:00-12:00,41.12,335.6,4W
T144_1,1181,09:00-12:00,41.12,335.6,4W
T144_1,1183,09:00-12:00,41.12,335.6,4W
T145_1,1190,09:00-12:00,35.19,305.96,4W
T145_1,1191,09:00-12:00,35.19,305.96,4W
T145_1,1193,09:00-12:00,35.19,305.96,4W
T145_1,1194,09:00-12:00,35.19,305.96,4W
T145_1,1195,09:00-12:00,35.19,305.96,4W
T145_1,1196,09:00-12:00,35.19,305.96,4W
T145_1,1197,09:00-12:00,35.19,305.96,4W
T145_1,1198,09:00-12:00,35.19,305.96,4W
T145_1,1199,09:00-12:00,35.19,305.96,4W
T145_1,1203,09:00-12:00,35.19,305.96,4W
T145_1,1206,09:00-12:00,35.19,305.96,4W
T145_1,1207,09:00-12:00,35.19,305.96,4W
T145_1,1208,09:00-12:00,35.19,305.96,4W
T146_1,1210,09:00-12:00,39.94,329.69,4W
T146_1,1212,09:00-12:00,39.94,329.69,4W
T146_1,1214,09:00-12:00,39.94,329.69,4W
T146_1,1216,09:00-12:00,39.94,329.69,4W
T146_1,1219,09:00-12:00,39.94,329.69,4W
T146_1,1220,09:00-12:00,39.94,329.69,4W
T146_1,1225,09:00-12:00,39.94,329.69,4W
T146_1,1231,09:00-12:00,39.94,329.69,4W
T146_1,1232,09:00-12:00,39.94,329.69,4W
T146_1,1234,09:00-12:00,39.94,329.69,4W
T146_1,1235,09:00-12:00,39.94,329.69,4W
T146_1,1236,09:00-12:00,39.94,329.69,4W
T146_1,1239,09:00-12:00,39.94,329.69,4W
T147_1,1241,09:00-12:00,43.38,346.89,4W
T147_1,1243,09:00-12:00,43.38,346.89,4W
T147_1,1244,09:00-12:00,43.38,346.89,4W
T147_1,1245,09:00-12:00,43.38,346.89,4W
T147_1,1248,09:00-12:00,43.38,346.89,4W
T147_1,1251,09:00-12:00,43.38,346.89,4W
T147_1,1252,09:00-12:00,43.38,346.89,4W
T147_1,1253,09:00-12:00,43.38,346.89,4W
T147_1,1254,09:00-12:00,43.38,346.89,4W
T147_1,1257,09:00-12:00,43.38,346.89,4W
T147_1,1258,09:00-12:00,43.38,346.89,4W
T147_1,1260,09:00-12:00,43.38,346.89,4W
T147_1,1262,09:00-12:00,43.38,346.89,4W
T148_1,4,12:00-14:00,26.55,262.73,4W
T148_1,53,12:00-14:00,26.55,262.73,4W
T148_1,68,12:00-14:00,26.55,262.73,4W
T148_1,70,12:00-14:00,26.55,262.73,4W
T148_1,72,12:00-14:00,26.55,262.73,4W
T148_1,74,12:00-14:00,26.55,262.73,4W
T148_1,91,12:00-14:00,26.55,262.73,4W
T148_1,97,12:00-14:00,26.55,262.73,4W
T148_1,107,12:00-14:00,26.55,262.73,4W
T148_1,110,12:00-14:00,26.55,262.73,4W
T148_1,120,12:00-14:00,26.55,262.73,4W
T148_1,138,12:00-14:00,26.55,262.73,4W
T148_1,177,12:00-14:00,26.55,262.73,4W
T149_1,179,12:00-14:00,29.69,278.47,4W
T149_1,199,12:00-14:00,29.69,278.47,4W
T149_1,207,12:00-14:00,29.69,278.47,4W
T149_1,232,12:00-14:00,29.69,278.47,4W
T149_1,237,12:00-14:00,29.69,278.47,4W
T149_1,247,12:00-14:00,29.69,278.47,4W
T149_1,270,12:00-14:00,29.69,278.47,4W
T149_1,292,12:00-14:00,29.69,278.47,4W
T149_1,318,12:00-14:00,29.69,278.47,4W
T149_1,324,12:00-14:00,29.69,278.47,4W
T149_1,333,12:00-14:00,29.69,278.47,4W
T149_1,340,12:00-14:00,29.69,278.47,4W
T149_1,366,12:00-14:00,29.69,278.47,4W
T150_1,387,12:00-14:00,33.39,296.97,4W
T150_1,393,12:00-14:00,33.39,296.97,4W
T150_1,401,12:00-14:00,33.39,296.97,4W
T150_1,406,12:00-14:00,33.39,296.97,4W
T150_1,411,12:00-14:00,33.39,296.97,4W
T150_1,419,12:00-14:00,33.39,296.97,4W
T150_1,420,12:00-14:00,33.39,296.97,4W
T150_1,428,12:00-14:00,33.39,296.97,4W
T150_1,433,12:00-14:00,33.39,296.97,4W
T150_1,444,12:00-14:00,33.39,296.97,4W
T150_1,446,12:00-14:00,33.39,296.97,4W
T150_1,472,12:00-14:00,33.39,296.97,4W
T150_1,495,12:00-14:00,33.39,296.97,4W
T151_1,499,12:00-14:00,32.61,293.07,4W
T151_1,508,12:00-14:00,32.61,293.07,4W
T151_1,528,12:00-14:00,32.61,293.07,4W
T151_1,530,12:00-14:00,32.61,293.07,4W
T151_1,531,12:00-14:00,32.61,293.07,4W
T151_1,566,12:00-14:00,32.61,293.07,4W
T151_1,571,12:00-14:00,32.61,293.07,4W
T151_1,573,12:00-14:00,32.61,293.07,4W
T151_1,590,12:00-14:00,32.61,293.07,4W
T151_1,603,12:00-14:00,32.61,293.07,4W
T151_1,604,12:00-14:00,32.61,293.07,4W
T151_1,619,12:00-14:00,32.61,293.07,4W
T151_1,626,12:00-14:00,32.61,293.07,4W
T152_1,627,12:00-14:00,25.14,255.72,4W
T152_1,644,12:00-14:00,25.14,255.72,4W
T152_1,646,12:00-14:00,25.14,255.72,4W
T152_1,672,12:00-14:00,25.14,255.72,4W
T152_1,684,12:00-14:00,25.14,255.72,4W
T152_1,705,12:00-14:00,25.14,255.72,4W
T152_1,724,12:00-14:00,25.14,255.72,4W
T152_1,730,12:00-14:00,25.14,255.72,4W
T152_1,747,12:00-14:00,25.14,255.72,4W
T152_1,778,12:00-14:00,25.14,255.72,4W
T152_1,806,12:00-14:00,25.14,255.72,4W
T152_1,841,12:00-14:00,25.14,255.72,4W
T152_1,849,12:00-14:00,25.14,255.72,4W
T153_1,850,12:00-14:00,33.39,296.97,4W
T153_1,859,12:00-14:00,33.39,296.97,4W
T153_1,861,12:00-14:00,33.39,296.97,4W
T153_1,875,12:00-14:00,33.39,296.97,4W
T153_1,884,12:00-14:00,33.39,296.97,4W
T153_1,912,12:00-14:00,33.39,296.97,4W
T153_1,923,12:00-14:00,33.39,296.97,4W
T153_1,939,12:00-14:00,33.39,296.97,4W
T153_1,947,12:00-14:00,33.39,296.97,4W
T153_1,968,12:00-14:00,33.39,296.97,4W
T153_1,976,12:00-14:00,33.39,296.97,4W
T153_1,986,12:00-14:00,33.39,296.97,4W
T153_1,1012,12:00-14:00,33.39,296.97,4W
T154_1,1016,12:00-14:00,38.11,320.55,4W
T154_1,1052,12:00-14:00,38.11,320.55,4W
T154_1,1057,12:00-14:00,38.11,320.55,4W
T154_1,1073,12:00-14:00,38.11,320.55,4W
T154_1,1080,12:00-14:00,38.11,320.55,4W
T154_1,1082,12:00-14:00,38.11,320.55,4W
T154_1,1099,12:00-14:00,38.11,320.55,4W
T154_1,1117,12:00-14:00,38.11,320.55,4W
T154_1,1131,12:00-14:00,38.11,320.55,4W
T154_1,1160,12:00-14:00,38.11,320.55,4W
T154_1,1171,12:00-14:00,38.11,320.55,4W
T154_1,1176,12:00-14:00,38.11,320.55,4W
T154_1,1177,12:00-14:00,38.11,320.55,4W
T155_1,29,07:00-09:00,29.85,159.24,3W
T156_1,84,07:00-09:00,29.63,158.16,3W
T157_1,101,07:00-09:00,23.34,126.71,3W
T158_1,176,07:00-09:00,24.3,131.51,3W
T159_1,190,07:00-09:00,22.0,120.0,3W
T160_1,219,07:00-09:00,27.91,149.53,3W
T161_1,268,07:00-09:00,23.56,127.78,3W
T162_1,320,07:00-09:00,9.91,59.54,4W-EV
T163_1,319,07:00-09:00,38.37,201.83,4W-EV
T164_1,326,07:00-09:00,28.38,151.92,4W-EV
T165_1,323,07:00-09:00,25.71,138.54,4W-EV
T166_1,343,07:00-09:00,28.04,150.18,4W-EV
T167_1,334,07:00-09:00,26.37,141.86,4W-EV
T168_1,384,07:00-09:00,3.04,25.21,4W-EV
T169_1,382,07:00-09:00,25.16,135.8,4W-EV
T170_1,430,07:00-09:00,9.74,58.7,4W-EV
T171_1,424,07:00-09:00,29.57,157.86,4W-EV
